file_path,template_type,line_count,char_count,variable_count,variables,has_meta,meta_keys,meta_values
__init__.py,__init__.py,3,24,0,,False,,
ai_producer_audit,ai_producer_audit,61,2309,8,available_tropes;genre;keywords;platform;platform_desc;platform_preferred_tropes;platform_tone;trend_memo,False,,
audit.py,audit.py,1,0,0,,False,,
base.py,base.py,1,0,0,,False,,
comfort_persona.py,comfort_persona.py,41,2859,0,,False,,
commercial_prompts.py,commercial_prompts.py,670,19773,1,key,False,,
conflict_persona.py,conflict_persona.py,44,3453,0,,False,,
connection_persona.py,connection_persona.py,36,3031,0,,False,,
context.py,context.py,1,0,0,,False,,
creation.py,creation.py,1,0,0,,False,,
dialogue_persona.py,dialogue_persona.py,13,891,0,,False,,
enigma_persona.py,enigma_persona.py,36,2488,0,,False,,
hegemony_persona.py,hegemony_persona.py,49,3653,0,,False,,
manager.py,manager.py,724,30889,0,,False,,
marketing.py,marketing.py,1,0,0,,False,,
plotting.py,plotting.py,1,0,0,,False,,
registry.py,registry.py,219,8514,0,,False,,
serenity_persona.py,serenity_persona.py,63,4745,0,,False,,
serenity_transition.py,serenity_transition.py,42,1765,0,,False,,
templates\audit\ability_audit_prompt.j2,templates,18,346,3,blueprint;characters_json;settings_json,False,,
templates\audit\ai_producer_audit.j2,templates,8,173,4,available_tropes;genre;keywords;trend_memo,False,,
templates\audit\analyze_import_chapter_prompt.j2,templates,4,90,2,cleaned_content;schema_json,False,,
templates\audit\character_arc_audit.j2,templates,32,904,8,character_name;current_delta;current_ep_num;current_state;current_trigger;entry.arc_delta;entry.ep_num;entry.state_summary,False,,
templates\audit\comfort_audit_prompt.j2,templates,58,2342,1,comfort_scene,False,,
templates\audit\conflict_audit_prompt.j2,templates,29,825,0,,False,,
templates\audit\connection_audit_prompt.j2,templates,27,1360,1,scene,False,,
templates\audit\deai_audit_prompt.j2,templates,12,284,1,content,False,,
templates\audit\enigma_audit_prompt.j2,templates,31,927,0,,False,,
templates\audit\foreshadowing_audit_prompt.j2,templates,7,72,2,content_prefix;foreshadowing_map_json,False,,
templates\audit\hegemony_audit_prompt.j2,templates,37,2103,9,dynamic;dynamic.dominant_char;dynamic.hierarchy_level;dynamic.keystone_vulnerability;dynamic.submissive_char;event_type;misinterpretation;pov_interpretation;scene_text,False,,
templates\audit\logical_audit.j2,templates,10,115,3,past_facts;plot_bp;script,False,,
templates\audit\logical_audit_prompt.j2,templates,55,1512,4,cheat_scale;past_facts;plot_bp;script,False,,
templates\audit\plot_integrity_audit_prompt.j2,templates,22,586,5,element;narrative_state;schema_json;synopsis;world_settings_json,False,,
templates\audit\producer_audit_prompt.j2,templates,61,2309,8,available_tropes;genre;keywords;platform;platform_desc;platform_preferred_tropes;platform_tone;trend_memo,False,,
templates\audit\serenity_audit_prompt.j2,templates,29,909,0,,False,,
templates\audit\tension_audit_prompt.j2,templates,32,784,1,curve_str,False,,
templates\narrative\arc_generation_prompt.j2,templates,12,300,4,schema_json;synopsis;target_eps;title,False,,
templates\narrative\bible_creation_prompt.j2,templates,14,502,4,concept;schema_json;target_eps;world_rules_json,False,,
templates\narrative\bible_extraction.j2,templates,43,1032,1,content,False,,
templates\narrative\character_arc_extraction.j2,templates,30,769,2,ep_num;plot_text,False,,
templates\narrative\fast_plot_screen_prompt.j2,templates,12,232,1,blueprint,False,,
templates\narrative\final_writing_prompt.j2,templates,56,1401,16,CONTENT_SEPARATOR;assertion_inst;blueprint;char_dynamic_ctx;char_static_ctx;forbidden_inst;hook_inst;name;pov_character_name;prev_ctx;profile;quota_inst;script_text;show_tell_inst;target_word_count;tone_inst,False,,
templates\narrative\mc_creation_prompt.j2,templates,22,974,5,concept;genre;keywords;schema_json;world_rules_json,False,,
templates\narrative\narrative_scoring_prompt.j2,templates,28,735,3,context;previous_metrics;scene,False,,
templates\narrative\plot_common_rules.j2,templates,8,294,0,,False,,
templates\narrative\plot_expansion.j2,templates,39,1582,11,antagonist_status;arcs_str;book_genre;book_title;burned_cost_or_loot;ep_num;one_line_summary;past_plots_str;resolution_style;schema_json;thematic_milestone,False,,
templates\narrative\plot_expansion_prompt.j2,templates,34,1310,11,antagonist_status;arcs_str;book_genre;book_title;burned_cost_or_loot;ep_num;ep_summary;past_plots_str;resolution_style;schema_json;thematic_milestone,False,,
templates\narrative\plot_stage1.j2,templates,18,619,10,avoidance_inst;char_ctx;constraint_inst;ep;foreshadowing_inst;mode_label;narrative_state;prev_ctx;routine_type;tragedy_type,False,,
templates\narrative\plot_stage2.j2,templates,6,189,2,detailed_blueprint;ep,False,,
templates\narrative\rebuild_plot_outline_prompt.j2,templates,12,370,7,book_synopsis;book_title;keywords;new_total_eps;pending_foreshadowing;start_ep;trend_memo,False,,
templates\narrative\script_prompt.j2,templates,23,411,4,char_context;plots_text;prev_context;villain_prompt,False,,
templates\narrative\state_violation_repair_prompt.j2,templates,27,581,3,current_content;narrative_state;violation,False,,
templates\narrative\sub_char_creation_prompt.j2,templates,21,969,5,causality_map_json;mc_data_json;mc_name;schema_json;world_rules_json,False,,
templates\narrative\world_creation_prompt.j2,templates,7,270,3,genre;keywords;response_schema,False,,
templates\narrative\writing_context_prompt.j2,templates,18,246,8,blueprint;constraints;dyn_ctx;ep_num;extra_instruction;prev_ctx;static_ctx;title,False,,
templates\narrative\writing_divergence.j2,templates,17,608,1,divergence_type_name,False,,
templates\narrative\writing_notes.j2,templates,10,127,2,director_notes;style_sample,False,,
templates\polish\afterglow_polish_prompt.j2,templates,43,2128,1,cathartic_scene,False,,
templates\polish\conflict_tension_polish_prompt.j2,templates,31,703,0,,False,,
templates\polish\delta_polish_prompt.j2,templates,18,262,5,instructions;prefix_text;suffix_text;target_beat;target_word_count,False,,
templates\polish\enigma_payoff_polish_prompt.j2,templates,34,903,0,,False,,
templates\polish\polishing.j2,templates,36,994,4,draft_content;forbidden_inst;hook_inst;target_word_count,False,,
templates\polish\polishing_specialized_rules.j2,templates,7,154,2,rule.action;rule.scene_no,False,,
templates\polish\refinement_prompt.j2,templates,11,172,4,content;direction;style_name;target_word_count,False,,
templates\polish\resonance_polish_prompt.j2,templates,30,1439,1,scene,False,,
templates\polish\serenity_polish_prompt.j2,templates,26,734,0,,False,,
templates\utility\amplify_prompt.j2,templates,6,192,3,current_target_word_count;final_content;fix_inst,False,,
templates\utility\apc_system.j2,templates,25,675,7,char_static_ctx;commercial_inst;hook_inst;hooks_inst;rule_set_content;settings_ctx_json;style_inst,False,,
templates\utility\assertion_section.j2,templates,5,125,2,c.constraint;c.subject,False,,
templates\utility\beat_mapping_prompt.j2,templates,13,306,2,beats_json;final_content,False,,
templates\utility\comfort_reward_prompt.j2,templates,75,3266,5,analytics.emotional_state;analytics.tension;analytics.tension_delta;context.narrative_summary;target_characters,False,,
templates\utility\commercial_protocol.j2,templates,5,90,1,direction,False,,
templates\utility\conflict_collision_prompt.j2,templates,38,933,4,char_a;char_b;current_tension;tension_delta,False,,
templates\utility\connection_resonance_prompt.j2,templates,39,1539,7,connection_state;context.narrative_summary;guideline;hint;selected_pattern.description;selected_pattern.name;trigger_reason,False,,
templates\utility\critic_feedback.j2,templates,28,507,4,blueprint;draft_content;issues_json;schema_json,False,,
templates\utility\critique_quality.j2,templates,11,258,2,book_title;summary_data_json,False,,
templates\utility\critique_quality_prompt.j2,templates,11,258,2,book_title;summary_data_json,False,,
templates\utility\deai_propose_rules_prompt.j2,templates,7,211,2,content;domain,False,,
templates\utility\divergence_instruction.j2,templates,20,739,3,divergence_types.character;divergence_types.safe;divergence_types.shocking,False,,
templates\utility\dna_locker.j2,templates,6,262,5,char.first_person;char.iron_constraint;char.name;char.second_person;char.tone,False,,
templates\utility\drafting_system.j2,templates,13,435,3,rule_set_content;specialized_amp_inst;style_inst,False,,
templates\utility\drafting_user.j2,templates,32,766,11,CONTENT_SEPARATOR;assertion_inst;blueprint;char_dynamic_ctx;char_static_ctx;prev_ctx;quota_inst;script_text;show_tell_inst;target_word_count;tone_inst,False,,
templates\utility\dry_run_prompt.j2,templates,6,148,4,ep_num;improved_prompt;plot_detailed_blueprint;plot_script_content,False,,
templates\utility\easy_mode_inference_prompt.j2,templates,12,355,2,schema_json;user_prompt,False,,
templates\utility\enigma_catharsis.j2,templates,7,319,0,,False,,
templates\utility\enigma_foreshadowing_prompt.j2,templates,36,990,0,,False,,
templates\utility\forbidden_section.j2,templates,9,215,4,forbidden_word;replacement_word;summary_forbidden_pattern;summary_replacement_instruction,False,,
templates\utility\foreshadowing_extraction.j2,templates,39,966,3,ep_num;plot_text;prompt,False,,
templates\utility\global_repair_prompt.j2,templates,20,324,5,conflict_report;mc_profile;schema_json;synopsis;world_rules,False,,
templates\utility\hook_strategy_section.j2,templates,4,114,0,,False,,
templates\utility\iterative_gap_analysis.j2,templates,16,813,3,batch_data;book_genre;book_title,False,,
templates\utility\iterative_gap_analysis_prompt.j2,templates,16,817,3,batch_data;book_genre;book_title,False,,
templates\utility\marketing_ab_test_prompt.j2,templates,13,467,1,bible_core_concept,False,,
templates\utility\marketing_pack_prompt.j2,templates,12,312,3,book_title;latest_ep;synopsis,False,,
templates\utility\masterpiece_guidance.j2,templates,7,192,1,content_ex,False,,
templates\utility\memory_pruning.j2,templates,27,825,3,current_ws_json;latest_content_slice;latest_summary,False,,
templates\utility\misunderstanding_validation.j2,templates,17,336,2,content;gap_desc,False,,
templates\utility\misunderstanding_validation_prompt.j2,templates,17,343,2,content_prefix;gap_desc,False,,
templates\utility\novelize_prompt.j2,templates,18,259,6,char_context;plots_text;prev_context;rule_set_content;scripts_text;style_instruction,False,,
templates\utility\quota_section.j2,templates,8,361,3,loop.index;role;scene_quota,False,,
templates\utility\roadmap_prompt.j2,templates,7,136,4,schema_json;synopsis;target_eps;title,False,,
templates\utility\serenity_resonance_prompt.j2,templates,40,1222,1,serenity_level,False,,
templates\utility\show_tell_section.j2,templates,10,282,1,loop.index,False,,
templates\utility\simulation_scoring_prompt.j2,templates,19,878,0,,False,,
templates\utility\style_dna_analysis_prompt.j2,templates,8,156,1,sample_text,False,,
templates\utility\style_inheritance_notes.j2,templates,10,127,2,director_notes;style_sample,False,,
templates\utility\style_instruction.j2,templates,15,321,6,dialogue_ratio;dna_data.metaphor_dna;dna_data.noise_dna;dna_data.syntax_rhythm;instruction;style_name,False,,
templates\utility\tension_adjustment_prompt.j2,templates,32,830,4,action;current_tension;ep_num;reason,False,,
templates\utility\title_generation_prompt.j2,templates,7,235,2,genre;keywords,False,,
templates\utility\tone_instruction.j2,templates,6,160,1,phase,False,,
utils.py,utils.py,1,0,0,,False,,
writing.py,writing.py,1,0,0,,False,,
